Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
14/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
14/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
14/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
14/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,20
14/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
14/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,559
14/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
14/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
14/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
14/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
14/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,80
13/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
13/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,15
13/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
13/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
13/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
13/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
13/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,31
13/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
13/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,22
13/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
13/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
13/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
13/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
13/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,49
12/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
12/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,12
12/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
12/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
12/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
12/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
12/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,34
12/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
12/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,22
12/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
12/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
12/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
12/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
12/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,26
11/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
11/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,16
11/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
11/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
11/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
11/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
11/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,47
11/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
11/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,34
11/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
11/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
11/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
11/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
11/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,73
10/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
10/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,16
10/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
10/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
10/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
10/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
10/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,27
10/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
10/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,23
10/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
10/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
10/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
10/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
10/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,49
09/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
09/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,17
09/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
09/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
09/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
09/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
09/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,19
09/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
09/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,22
09/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
09/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
09/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
09/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
09/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,55
08/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,21
08/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,64
07/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,1
07/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,19
07/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,37
06/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
06/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,4
06/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
06/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
06/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
06/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
06/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,12
06/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
06/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,20
06/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
06/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
06/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
06/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
06/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,35
05/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
05/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,14
05/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
05/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
05/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
05/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
05/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,56
05/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
05/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,23
05/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
05/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
05/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
05/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
05/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,32
04/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
04/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,17
04/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
04/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
04/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
04/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
04/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,43
04/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
04/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,19
04/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
04/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
04/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
04/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
04/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,54
03/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
03/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,18
03/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
03/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
03/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
03/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
03/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,54
03/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
03/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,9
03/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
03/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
03/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
03/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
03/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,19
02/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
02/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,19
02/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
02/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
02/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
02/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
02/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,21
01/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
01/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,21
01/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
01/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
01/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
01/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
01/06/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,35
12/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,72
11/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,110
10/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,213
09/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,149
08/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,236
07/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,827
06/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,149
05/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,190
