Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
04/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,92
03/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,1599
02/02/2024 00:00:00,D07 - ZONE VIP,Vers sponsors,Barrière à sens unique,personne,353
12/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,56
11/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,48
10/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,116
09/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,67
08/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,186
07/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,457
06/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,121
05/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,91
04/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,90
03/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,984
02/02/2024 00:00:00,D07 - ZONE VIP,Vers pc securite,Barrière à sens unique,personne,149
31/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
31/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,11
31/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
31/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
31/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
31/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,1
31/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,63
30/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
30/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,30
30/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
30/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
30/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
30/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
30/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,51
29/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
29/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,10
29/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
29/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
29/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
29/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
29/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,34
28/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
28/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,26
28/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
28/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
28/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
28/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
28/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,53
27/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
27/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,21
27/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
27/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
27/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
27/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
27/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,44
26/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
26/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,18
26/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
26/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
26/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
26/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
26/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,32
25/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
25/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,2
25/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
25/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
25/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
25/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
25/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,22
25/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
25/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,18
25/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
25/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
25/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
25/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
25/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,37
24/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
24/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,1
24/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
24/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
24/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
24/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
24/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,3
24/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
24/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,23
24/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
24/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
24/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
24/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
24/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,74
23/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
23/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,16
23/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
23/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
23/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
23/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
23/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,43
23/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
23/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,19
23/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
23/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
23/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
23/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
23/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,54
22/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
22/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,23
22/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
22/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
22/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
22/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
22/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,34
21/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
21/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,19
21/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
21/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
21/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
21/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
21/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,47
20/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
20/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,16
20/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
20/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
20/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
20/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
20/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,18
20/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
20/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,12
20/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
20/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
20/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
20/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
20/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,37
19/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
19/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,22
19/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
19/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
19/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
19/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
19/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,30
19/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
19/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,15
19/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
19/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
19/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
19/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
19/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,32
18/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
18/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,16
18/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
18/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
18/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
18/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
18/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,45
18/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
18/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,19
18/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
18/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
18/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
18/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
18/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,34
17/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
17/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,15
17/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
17/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
17/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
17/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
17/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,61
17/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
17/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,22
17/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
17/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
17/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
17/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
17/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,54
16/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
16/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,10
16/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
16/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
16/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
16/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
16/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,23
16/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
16/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,22
16/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
16/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
16/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
16/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
16/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,65
15/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
15/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,24
15/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
15/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
15/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
15/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
15/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,40
