Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
15/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
15/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,24
15/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
15/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
15/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
15/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
15/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,46
14/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
14/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,7
14/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
14/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
14/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
14/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
14/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,30
14/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
14/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,25
14/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
14/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
14/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
14/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
14/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,71
13/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
13/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,16
13/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
13/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
13/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
13/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
13/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,34
13/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
13/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,24
13/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
13/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
13/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
13/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
13/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,39
12/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
12/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,12
12/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
12/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
12/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
12/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
12/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,36
12/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
12/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,23
12/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
12/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
12/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
12/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
12/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,26
11/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
11/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,13
11/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
11/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
11/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
11/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
11/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,33
11/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
11/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,35
11/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
11/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
11/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
11/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
11/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,77
10/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
10/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,21
10/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
10/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
10/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
10/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
10/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,39
10/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
10/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,28
10/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
10/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
10/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
10/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
10/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,42
09/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
09/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,16
09/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
09/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
09/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
09/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
09/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,17
09/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
09/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,20
09/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
09/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
09/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
09/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
09/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,51
08/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
08/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,26
08/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
08/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,65
07/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
07/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,17
07/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
07/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,43
06/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
06/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,8
06/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
06/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
06/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
06/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
06/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,10
06/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
06/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,26
06/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
06/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
06/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
06/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
06/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,32
05/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
05/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,12
05/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
05/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
05/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
05/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
05/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,51
05/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
05/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,26
05/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
05/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
05/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
05/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
05/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,31
04/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
04/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,20
04/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
04/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
04/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
04/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
04/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,48
04/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
04/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,19
04/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
04/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
04/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
04/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
04/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,52
03/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
03/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,22
03/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
03/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
03/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
03/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
03/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,44
03/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
03/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,8
03/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
03/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
03/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
03/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
03/05/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,22
02/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
02/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,21
02/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
02/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
02/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
02/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,0
02/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,25
01/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,moto,0
01/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule léger,25
01/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,véhicule intermédiaire,0
01/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,poids lourd,0
01/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,bus,0
01/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,vélo,1
01/06/2024 00:00:00,D07 - ruelle V53-V58,Sortie ruelleV53 - V58,Barrière à sens unique,personne,34
